Epoch,Time,Talk,Chair Gender,Speaker Gender,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,N,Comments
1515512886,2018-01-09 07:48:06,102.03,M,M,M:Q,M:Q,, ,,,,,,1,
1515735038,2018-01-11 21:30:38,102.04,M,M,M:C,M:Q,M:Q,,,,,,,2,Ignore the last 2 entries that were identical to this one but missing data; there were only 2 entries for this talk ID
1515735055,2018-01-11 21:30:55,102.05,M,,M:C,M:Q,M:Q,, ,,,,,1,
1515735081,2018-01-11 21:31:21,102.06,M,F,,,,,,,,,,1,No questions 
1515735091,2018-01-11 21:31:31,102.08,M,F,M:Q,, ,,,,,,,1,
1515511737,2018-01-09 07:28:57,106.01,F,M,F:Q,F:Q,, ,,,,,,1,
1515512653,2018-01-09 07:44:13,106.02,F,F,, ,,,,,,,,1,
1515513734,2018-01-09 08:02:14,106.03,F,M,F:Q,, ,,,,,,,1,
1515514823,2018-01-09 08:20:23,106.4,F,M,F:Q,F:Q,, ,,,,,,1,
1515515906,2018-01-09 08:38:26,106.5,F,F,M:Q,M:Q,, ,,,,,,2,
1515511572,2018-01-09 07:26:12,109.01,M,M,M:Q,M:Q,M:Q,,,,,,,3,One person asked 2 questions; three responses: two with MMM and one with MM
1515512109,2018-01-09 07:35:09,109.02,M,F,M:Q,M:Q,, ,,,,,,2,
1515513836,2018-01-09 08:03:56,109.04,M,M,M:Q,M:Q,M:Q,, ,,,,,2,
1515514300,2018-01-09 08:11:40,109.05,M,M,M:Q,M:Q,F:C,M:Q,, ,,,,2,
1515533346,2018-01-09 13:29:06,114.02,M,F,M:C,M:C,, ,,,,,,1,
1515533376,2018-01-09 13:29:36,114.03,M,M,M:Q,M:Q,F:Q,, ,,,,,1,
1515533394,2018-01-09 13:29:54,114.04,M,M,M:Q,M:Q,, ,,,,,,1,
1515533409,2018-01-09 13:30:09,114.05,M,F,M:Q,M:Q,M:Q,M:C,, ,,,,1,
1515533426,2018-01-09 13:30:26,114.06,M,M,M:Q,M:Q,, ,,,,,,1,
1515524927,2018-01-09 11:08:47,124.01,M,F,M:Q,, ,,,,,,,1,
1515525448,2018-01-09 11:17:28,124.02,M,M,M:Q,, ,,,,,,,1,
1515525957,2018-01-09 11:25:57,124.03,M,M,M:Q,M:Q,, ,,,,,,1,
1515527863,2018-01-09 11:57:43,124.05,M,M,M:C,M:Q,M:Q,, ,,,,,2,
1515528518,2018-01-09 12:08:38,124.06,M,M,M:Q,M:Q,, ,,,,,,2,
1515525028,2018-01-09 11:10:28,132.01,M,M,M:Q,M:Q,, ,,,,,,1,
1515525628,2018-01-09 11:20:28,132.02,M,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515528699,2018-01-09 12:11:39,133.06,M,M,M:Q,M:Q,M:C,F:C,M:Q,F:Q,, ,,1,
1515529304,2018-01-09 12:21:44,133.07,M,M,M:Q,M:Q,, ,,,,,,1,
1515735185,2018-01-11 21:33:05,209.02,M,M,M:Q,F:Q,F:C,, ,,,,,1,
1515735209,2018-01-11 21:33:29,209.03,M,M,M:Q,F:Q,, ,,,,,,2,
1515735224,2018-01-11 21:33:44,209.04,M,M,M:Q,M:Q,, ,,,,,,3,
1515735249,2018-01-11 21:34:09,209.05,M,M,M:Q,F:Q,M:Q,M:Q,M:Q,, ,,,4,
1515601226,2018-01-10 08:20:26,211.07,F,M,M:Q,M:Q,, ,,,,,,1,
1515596904,2018-01-10 07:08:24,212.01,F,M,F:Q,M:Q,, ,,,,,,1,
1515597367,2018-01-10 07:16:07,212.02,F,M,F:Q,M:Q,, ,,,,,,1,
1515636479,2018-01-10 18:07:59,214.01,M,M,M:Q,, ,,,,,,,1,
1515636507,2018-01-10 18:08:27,214.02,M,M,M:Q,M:Q,M:Q,F:Q,, ,,,,1,
1515636525,2018-01-10 18:08:45,214.03,M,M,M:Q,M:Q,F:Q,, ,,,,,1,
1515636545,2018-01-10 18:09:05,214.04,M,M,M:Q,M:Q,, ,,,,,,1,
1515636561,2018-01-10 18:09:21,214.05,M,M,F:Q,M:Q,M:Q,, ,,,,,1,
1515636571,2018-01-10 18:09:31,214.06,M,M,M:Q,, ,,,,,,,2,other response did not record any questions
1515613858,2018-01-10 11:50:58,224.04,M,F,, ,,,,,,,,1,
1515614247,2018-01-10 11:57:27,225.02,F,F,M:Q,M:Q,M:Q,, ,,,,,1,
1515615068,2018-01-10 12:11:08,225.04,F,F,F:Q,, ,,,,,,,1,
1515616186,2018-01-10 12:29:46,225.05,F,M,M:Q,, ,,,,,,,1,
1515636591,2018-01-10 18:09:51,230.01,M,M,M:Q,, ,,,,,,,1,
1515636617,2018-01-10 18:10:17,230.02,M,M,M:Q,M:Q,M:Q,M:Q,F:Q,, ,,,1,
1515613144,2018-01-10 11:39:04,230.03,M,M,M:Q,M:Q,, ,,,,,,1,
1515636671,2018-01-10 18:11:11,230.03,M,M,M:Q,M:Q,, ,,,,,,1,
1515636689,2018-01-10 18:11:29,230.04,M,M,M:Q,M:C,M:Q,M:Q,, ,,,,2,
1515636712,2018-01-10 18:11:52,230.05,M,M,M:Q,, ,,,,,,,1,
1515616147,2018-01-10 12:29:07,230.06,M,M,M:Q,M:Q,M:Q,M:Q,, ,,,,2,other response was MM
1515612560,2018-01-10 11:29:20,234.03,M,M,M:Q,M:Q,M:Q,M:Q,F:Q,,,,,1,1st question was chair (and was not serious);  2nd 2 questions where the same person  
1515613169,2018-01-10 11:39:29,234.04,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,,,,,2,1st 2 questions were same person. Last question was chair. 2 responses MMMMM and MMMM
1515615060,2018-01-10 12:11:00,234.06,M,M,F:Q,M:Q,, ,,,,,,2,Weds Stars and Friends ; second was FM
1515619861,2018-01-10 13:31:01,235,M,M,M:Q,M:Q,F:C,M:Q,, ,,,,1,plenary
1515622972,2018-01-10 14:22:52,236,M,F,M:Q,M:Q,M:Q,, ,,,,,1,plenary
1515708533,2018-01-11 14:08:53,300.01,M,F,M:Q,M:Q,M:Q,, ,,,,,1,
1515735289,2018-01-11 21:34:49,308.01,F,M,M:Q,M:Q,, ,,,,,,1,
1515735303,2018-01-11 21:35:03,308.03,F,F,M:Q,, ,,,,,,,1,
1515735322,2018-01-11 21:35:22,308.04,F,M,M:Q,M:Q,F:Q,, ,,,,,1,
1515735343,2018-01-11 21:35:43,308.05,F,M,M:Q,M:Q,, ,,,,,,1,
1515735355,2018-01-11 21:35:55,308.06,F,M,M:Q,M:Q,, ,,,,,,1,
1515735372,2018-01-11 21:36:12,308.07,F,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515683362,2018-01-11 07:09:22,311.01,F,M,F:Q,M:C,, ,,,,,,1,
1515683903,2018-01-11 07:18:23,311.02,F,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515685728,2018-01-11 07:48:48,311.04,F,M,M:Q,F:Q,M:Q,M:C, ,,,,,2,Combined two responses: FQMQMC and MQFQ
1515687010,2018-01-11 08:10:10,311.06,F,F,F:Q,M:Q,F:Q,, ,,,,,1,
1515687553,2018-01-11 08:19:13,311.07,F,M,M:Q,M:Q,F:Q,, ,,,,,1,
1515708550,2018-01-11 14:09:10,313.01,M,M,M:Q,F:Q,F:Q,, ,,,,,1,
1515708563,2018-01-11 14:09:23,313.02,M,F,M:Q,M:Q,M:Q,M:Q,, ,,,,1,
1515708574,2018-01-11 14:09:34,313.03,M,M,M:Q,, ,,,,,,,1,
1515708588,2018-01-11 14:09:48,313.04,M,F,F:Q,M:Q,M:Q,M:Q,, ,,,,1,
1515708602,2018-01-11 14:10:02,313.06,M,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515700603,2018-01-11 11:56:43,321.04,M,F,,,,,,,,,,1,No questions 
1515701778,2018-01-11 12:16:18,321.05,M,F,,,,,,,,,,1,No questions 
1515698197,2018-01-11 11:16:37,325.01,M,M,M:Q,, ,,,,,,,2,
1515698911,2018-01-11 11:28:31,325.02,M,M,M:Q,M:Q,, ,,,,,,2,other response was MQ
1515699506,2018-01-11 11:38:26,325.03,M,M,M:Q,, ,,,,,,,2,
1515699914,2018-01-11 11:45:14,325.04,M,M,F:Q,, ,,,,,,,2,
1515700624,2018-01-11 11:57:04,325.05,M,M,M:Q,M:Q,, ,,,,,,2,
1515701201,2018-01-11 12:06:41,325.06,M,M,F:Q,M:Q,, ,,,,,,2,
1515701896,2018-01-11 12:18:16,325.07,M,M,F:Q,M:Q,, ,,,,,,3,
1515702497,2018-01-11 12:28:17,325.08,M,M,M:Q,, ,,,,,,,2,
1515697730,2018-01-11 11:08:50,334.1,F,F,M:Q,F:Q,,,,,,,,1,2nd q from chair 
1515698392,2018-01-11 11:19:52,334.2,F,F,M:Q,M:Q,M:Q,, ,,,,,1,
1515699554,2018-01-11 11:39:14,334.3,F,M,M:Q,M:Q,M:Q,M:Q,,,,,,1,1st 2 questions were same person 
1515686551,2018-01-11 08:02:31,365.01,M,F,, ,,,,,,,,1,
1515684783,2018-01-11 07:33:03,365.02,M,M,, ,,,,,,,,1,
1515685947,2018-01-11 07:52:27,365.03,M,F,F:Q,F:Q,, ,,,,,,1,
1515770104,2018-01-12 07:15:04,409.01,F,M,M:Q,M:C,M:Q,, ,,,,,1,
1515771260,2018-01-12 07:34:20,409.02,F,M,F:Q,M:Q,, ,,,,,,1,
1515773143,2018-01-12 08:05:43,409.03,F,M,M:Q,M:Q,F:Q, ,,,,,,2,Combined two responses MQMQ and MQFQ
1515769686,2018-01-12 07:08:06,413.01,M,M,M:Q,M:Q,M:Q,F:C,, ,,,,1,
1515771471,2018-01-12 07:37:51,413.03,M,M,M:Q,M:Q,, ,,,,,,1,
1515773675,2018-01-12 08:14:35,413.07,M,M,F:Q,M:Q,F:Q,M:Q,, ,,,,1,
1515784163,2018-01-12 11:09:23,421.01,M,F,M:Q,M:Q,, ,,,,,,1,
1515784715,2018-01-12 11:18:35,421.02,M,M,M:Q,, ,,,,,,,1,
1515785297,2018-01-12 11:28:17,421.03,M,M,M:Q,, ,,,,,,,1,
1515785888,2018-01-12 11:38:08,421.05,M,F,M:Q,M:C,, ,,,,,,1,
1515786444,2018-01-12 11:47:24,421.06,M,F,M:Q,, ,,,,,,,1,
1515787171,2018-01-12 11:59:31,421.07,M,M,M:Q,M:Q,, ,,,,,,1,
1515787784,2018-01-12 12:09:44,421.08,M,F,M:Q,, ,,,,,,,1,
1515785720,2018-01-12 11:35:20,423.03,M,M,M:Q,M:Q, ,,,,,,,1,
1515787556,2018-01-12 12:05:56,423.05,M,M,M:Q,M:Q,, ,,,,,,1,
1515788188,2018-01-12 12:16:28,423.06,M,M,M:Q,M:Q,, ,,,,,,2,Other response was MQ
1515513310,2018-01-09 07:55:10,109.03D,M,F,M:Q,M:Q,M:Q,M:Q,M:Q,M:Q,, ,,2,first response gave MMMMM
1515515471,2018-01-09 08:31:11,109.06D,M,F,M:Q,M:C,, ,,,,,,2,
1515610953,2018-01-10 11:02:33,112.01 Pallavi Patil,F,F,M:Q, ,,,,,,,,1,"Not clear this is the correct author, since 112 was the previous day"
1515513873,2018-01-09 08:04:33,115.06 Erika Nesvold,M,F,M:Q,F:C,, ,,,,,,1,
1515527249,2018-01-09 11:47:29,124.04D,M,F,M:Q,M:Q,, ,,,,,,1,
1515598578,2018-01-10 07:36:18,212.03D,F,F,M:Q,F:Q,M:Q,M:Q,M:Q,M:Q,, ,,1,
1515599946,2018-01-10 07:59:06,213.05D Donald Lee-Brown,M,M,M:Q,M:Q,F:Q,M:Q,M:Q,F:Q,M:Q,,,2,Weds. Morning computation
1515600798,2018-01-10 08:13:18,213.06 Demitri Muna,M,M,M:Q,M:Q,F:Q,,,,,,,1,Weds. Morning computation 
1515601727,2018-01-10 08:28:47,213.07 Jessi Cisewski-Kehe,M,F,M:Q,M:Q,M:Q,M:Q,,,,,,1,Weds. Morning Computation  
1515599984,2018-01-10 07:59:44,214.04D,M,M,M:Q,M:Q,, ,,,,,,1,
1515601154,2018-01-10 08:19:14,214.05D,M,M,F:Q,M:Q,M:Q,, ,,,,,1,
1515613283,2018-01-10 11:41:23,224.03D,M,M,M:Q,F:Q,, ,,,,,,1,
1515614208,2018-01-10 11:56:48,229.04D,F,F,M:Q,M:Q,M:Q,M:Q,, ,,,,1,
1515612350,2018-01-10 11:25:50,230.02D,M,M,M:Q,M:Q,M:Q,M:Q,M:Q,F:Q,, ,,1,
1515614277,2018-01-10 11:57:57,230.04D,M,M,M:Q,M:C,M:Q,M:Q,, ,,,,1,
1515615450,2018-01-10 12:17:30,230.05D,M,M,M:Q,, ,,,,,,,1,
1515611411,2018-01-10 11:10:11,234.01 J Sebastian Pineda,M,M,M:Q,M:Q,F:Q,, ,,,,,1,Abstract page in PDF is corrupted; number from index
1515611971,2018-01-10 11:19:31,234.02 Mark Giampapa,M,M,F:Q,M:Q,M:Q,,,,,,,2,Weds Stars and Friends; Abstract page in PDF is corrupted; number from index
1515614423,2018-01-10 12:00:23,234.05D,M,F,M:Q,F:Q,M:Q,M:Q,M:C,, ,,,2,Weds Stars and Friends; 2 responses MFMMM(c) and MFMM
1515686493,2018-01-11 08:01:33,313.04D,M,F,F:Q,M:Q,M:Q,M:C,M:Q,, ,,,1,
1515687529,2018-01-11 08:18:49,313.06D,M,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515707151,2018-01-11 13:45:51,334.01 Suniti Sanghavi,F,F,M:Q,F:Q,,,,,,,,1,Chair (Maria Weber...person filling this out) asked second question because there was a lack of questions. 1 of 7 talks. 
1515707197,2018-01-11 13:46:37,334.02 Elizabeth Newton,F,F,M:Q,M:Q,M:Q,, ,,,,,1,
1515707245,2018-01-11 13:47:25,334.03 Michael Crosley,F,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515707384,2018-01-11 13:49:44,334.04 Irina Kitiashvili,F,F,,,,,,,,,,1,No questions because speaker used up entire slot. Chair (me) could not convince speaker to hurry things along.  
1515707470,2018-01-11 13:51:10,334.05 Sarah Peacock,F,F,F:Q,M:Q,F:Q,F:Q,M:Q,,,,,1,Many questions because the speaker was very efficient in her time keeping and expedient delivery of results. 
1515707577,2018-01-11 13:52:57,334.06 Jennifer Winters,F,F,F:Q,M:Q,M:Q,F:C,,,,,,1,Because speaker ended on time  plenty of room for discussion. Last question was actually a comment that resulted in a nice discussion between the speaker and audience member.  
1515707880,2018-01-11 13:58:00,334.07 Jacqueline Villadsen,F,F,M:Q,M:Q,M:C,,,,,,,1,Last talk in session. For total session  1 speaker out of 7 were male. (Yay female science representation.) Total of 20 questions/comments for the entire session. 14 of these were from males. All females who raised hands were given the opportunity to ask questions. And in all cases  I tired to give the female questioner the opportunity to ask a question as soon as I saw her hand go up.     
1515683922,2018-01-11 07:18:42,365 Rachel ivie ,M,F,M:Q,, ,,,,,,,1,
1515771003,2018-01-12 07:30:03,413.02D,M,F,F:Q,M:Q,M:Q,M:Q,, ,,,,1,
1515772591,2018-01-12 07:56:31,413.04D,M,F,M:Q,, ,,,,,,,1,
1515785141,2018-01-12 11:25:41,423.02D,M,M,M:Q,M:Q,M:Q,, ,,,,,1,
1515787066,2018-01-12 11:57:46,424.04D,M,M,M:Q,M:Q,M:Q,M:C,M:C,, ,,,1,
1515424172,2018-01-08 07:09:32,Angie Wolfgang,M,F,M:Q,,,,,,,,,1,NSF postdoc symposium  
1515428768,2018-01-08 08:26:08,James R. A. Davenport,M,M,M:Q,, ,,,,,,,1,NSF postdoc symposium?
1515427747,2018-01-08 08:09:07,Maria Weber,M,F,F:Q,M:Q,M:Q,, ,,,,,1,NSF postdoc symposium?
1515432665,2018-01-08 09:31:05,NSF postdoc symposium (CAREER grant 12:15pm question session),M,F,M:C,F:Q,F:Q,F:C,M:Q,F:Q,M:Q,F:Q,F:C,1,Two women and one man on the panel.   
1515426546,2018-01-08 07:49:06,Phil rosenfield,F,M,F:Q,F:Q,, ,,,,,,1,NSF postdoc symposium?
